0,003
0,004
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,007
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,004
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,004
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,006
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,004
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,008
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,004
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,006
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,004
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,006
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,004
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,020
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
0,005
